以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 16:27:47.60 ID:j8m3V+Vu0<> まるきん亭 ◆WO6xk9pB/k <br> 山遊び用の愛車GTアグレッサー2.0を旅行用に改造して、普段なら絶対乗りたくない様な <br> でも旅行仕様と見るとすごくいい自転車で、明日、旅に出ます。目指すは、福岡。 <br>  <br> 愛車 <br> カキ氷苺小豆ｗｗｗ青いＧＴなのにｗｗｗｗｗｗサドルバックが赤いぐらいしかないぞｗｗｗｗｗｗｗｗｗ <br>  <br> 自転車で山形から福岡まで行きたい <br> http://yutori.2ch.net/test/read.cgi/news4vip/1218773867/ <>自転車で山形から福岡まで行きたい
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 16:28:26.76 ID:FPqfzeGy0<> 自転車スレ多すぎ <br> ひよこが発祥か？ <br> 年々多くなってる <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 16:39:05.70 ID:V8Nqza0GO<> おお落ちたんか <br> 乙 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 17:01:29.15 ID:zy5rGAXWP<> 3日経ってたの気付かなかった <br> <a href="../test/read.cgi/news4vip/1219044467/1" target="_blank">&gt;&gt;1</a>乙 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 17:08:43.91 ID:V8Nqza0GO<> ほ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 17:24:57.61 ID:FZIKjSclO<> 星 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 17:27:21.94 ID:j8m3V+Vu0<> 3日って早いな <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 17:42:51.21 ID:sdvPbxl+O<> <a href="../test/read.cgi/news4vip/1219044467/1" target="_blank">&gt;&gt;1</a>乙 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 17:48:11.13 ID:FZIKjSclO<> 本当に京都入りしてしまうんだろうか <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 18:09:48.64 ID:FZIKjSclO<> 保守 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 18:32:55.59 ID:j8m3V+Vu0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 18:32:55.86 ID:h24ctIky0<> （´&lt;_｀ ） <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 18:46:24.75 ID:FZIKjSclO<> 保守 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 19:05:02.61 ID:j8m3V+Vu0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 19:05:04.67 ID:h24ctIky0<> （　´∀｀） <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 19:05:14.05 ID:+j2wyskuO<> ほし <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/18(月) 19:23:22.92 ID:j8m3V+Vu0<> ☆ <>
まるきん亭 </b>◆WO6xk9pB/k <b><><>2008/08/18(月) 19:29:17.04 ID:+QYff+LwO<> いちおつ！ありがとう！ <br> そしてみなさんお疲れ様です。 <br> 今日も昨日に引き続き画像うｐが滞ってたので少しづつうｐします！といっても少ないですが・・・ <br> 明日は実況したいっす・・・！ <br>  <br> 名古屋市突入！ <br> http://imepita.jp/20080818/698190 <br> 名古屋はギャル男が多くて臭くて素通り決定でした <br> http://imepita.jp/20080818/698630 <>
まるきん亭 </b>◆WO6xk9pB/k <b><><>2008/08/18(月) 19:34:29.21 ID:+QYff+LwO<> この橋を抜けると <br> http://imepita.jp/20080818/702200 <br> 三重でした！まだ午前中だった気が <br> http://imepita.jp/20080818/702530 <br> キノコいっぱい生えてた <br> http://imepita.jp/20080818/703370 <>
まるきん亭 </b>◆WO6xk9pB/k <b><><>2008/08/18(月) 19:37:37.15 ID:+QYff+LwO<> 四日市市突入！ <>
まるきん亭 </b>◆WO6xk9pB/k <b><><>2008/08/18(月) 19:38:33.09 ID:+QYff+LwO<> まちがえたｗ <br>  <br> 四日市突入！ <br> http://imepita.jp/20080818/705060 <br> 鈴鹿突入！ <br> http://imepita.jp/20080818/705340 <br> すっかり麦は黄金色でした <br> http://imepita.jp/20080818/705830 <>
まるきん亭 </b>◆WO6xk9pB/k <b><><>2008/08/18(月) 19:42:47.73 ID:+QYff+LwO<> 亀山市突入！ <br> http://imepita.jp/20080818/707611 <br> 実際は綺麗な黄金色だったんだぜ＞＜ <br> http://imepita.jp/20080818/708070 <br> 奥に見えるのが鈴鹿山脈 <br> http://imepita.jp/20080818/708360 <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2008/08/18(月) 19:44:42.00 ID:oHNkRh2i0<> ラーメンおごってやるから早く福岡に来い <>
