以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 17:39:53.75 ID:FgG7PcRd0<> 旅: 大阪 →(聖地巡礼をしつつ色々まわる予定) →北海道へ <br> 旅人: シコシコ王子 ◆gfCO3Xao0s <br> 相棒: HONDAの原チャリ <br> 『もう、「きい子二号」と書いて「ブーマー」でいいですwwwwww』 <br> 現在地: 山形県内 <br>  <br> &gt;１ 以下、名無しにかわりましてVIPがお送りします ID:czuFykDq0 2008/08/10(日) 12:19:39.64 <br> &gt;スペック <br> &gt;身長：それなり <br> &gt;体重：それなり <br> &gt;年齢：それなり <br> &gt;資金：それなり <br> &gt;時間の猶予：それなり <br> &gt;旅の経験：それなり <br> &gt;クオリティ：微妙 <br> &gt;移動方法：原付 <br> &gt;出発地点：大阪（田舎） <br> &gt;目的：北海道一周及び旅中に出会う人との一期一会のふれあい <br> &gt;現在の状況：寝坊したが今から出発する。 <br>  <br> 【避難所】: <br> 旅スレ掲示板 【多用途】避難所・雑談 <br> http://tabi.shiroro.com/bbs/test/read.cgi/tabi/1199607935/l50 <br> 旅スレ掲示板 【多用途】避難所・雑談(携帯) <br> http://tabi.shiroro.com/bbs/test/mread.cgi/tabi/1199607935/l20 <br> 今から北海道行ってくる dat置き場 <br> http://tabi.shiroro.com/08/shiko/ <br>  <br> 前スレ: 今から北海道に旅に出る <br> http://yutori.2ch.net/test/read.cgi/news4vip/1219131171/ <>今から北海道に旅に出る
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 17:39:53.85 ID:RSPGV3JP0<> このキャラの中で一番可愛いのは何ですか？ <br> http://yutori.2ch.net/test/read.cgi/news4vip/1219377224/ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 17:48:04.22 ID:FgG7PcRd0<>  (´・ホ・`) <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 17:56:51.41 ID:MDQqOqhRO<> <a href="../test/read.cgi/news4vip/1219394393/1" target="_blank">&gt;&gt;1</a>乙 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 18:06:18.55 ID:N+N6geZp0<> <a href="../test/read.cgi/news4vip/1219394393/1" target="_blank">&gt;&gt;1</a> <br> おつう <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 18:08:26.89 ID:AzSglRny0<> <a href="../test/read.cgi/news4vip/1219394393/1" target="_blank">&gt;&gt;1</a>おつ <br> ｲﾚﾄｲﾀ―┌(_A_┌)┐―!!  <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 18:10:42.75 ID:vv6tBg6GO<> 今北産業 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 18:15:28.56 ID:FgG7PcRd0<> <a href="../test/read.cgi/news4vip/1219394393/6" target="_blank">&gt;&gt;6</a> <br> ﾎｼｭｰの中の人ｷﾀｰ(゜∀゜≡(゜∀゜≡゜∀゜)≡゜∀゜) <br> おつおつですお <br>  <br> <a href="../test/read.cgi/news4vip/1219394393/7" target="_blank">&gt;&gt;7</a> <br> 原チャで北海道一周をめざして北上中 (聖地巡礼 <br> 2時間前に、山形の南陽市手前までキタ－のカキコ <br> くわしくは <a href="../test/read.cgi/news4vip/1219394393/1" target="_blank">&gt;&gt;1</a> のdat倉庫にある過去ログで <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 18:17:10.97 ID:mSuKudmCO<> 東北にある聖地て何があるのん？ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 18:26:58.49 ID:FgG7PcRd0<> 聖地関係くわしくないけど、ちょこっと調べた範囲では <br> 山形の米沢、宮城の仙台と石巻、秋田の横手市くらいしか知らないw <br>  <br> 内容書くとこれから先の巡礼のネタバレになるかも知れないから、グ <br> グってくれw <>
以下、名無しにかわりましてVIPがお送りします<>****<>2008/08/22(金) 18:29:29.08 ID:AzSglRny0<> ﾎｼｭ―┌(_A_┌)┐―!! <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/22(金) 18:35:58.46 ID:mSuKudmCO<> <a href="../test/read.cgi/news4vip/1219394393/10" target="_blank">&gt;&gt;10</a> <br> サンクス <br>  <br>  <br> 僕も今旅中で秋田にいるからどっか行こうかと思ったけど自転車で横手は厳しそうだｗ <>
