シコシコ王子 </b>◆gfCO3Xao0s <b><><>2008/08/13(水) 14:44:13.97 ID:pXeRabuUO<> 落ちてたから立てた。 <br> スレ落ちてて正直焦ったwww <br>  <br> スレ名にちゃんと「旅」って入れたぜwww <br>  <br> 現在地：長野 <br> 明後日に諏訪湖で花火あるみたいやから諏訪湖に向かおうと思うんだが、今日、明日何処で過ごすか考え中 <br>  <br>  <>今から北海道に旅に出る 
以下、名無しにかわりましてVIPがお送りします<>sage<>2008/08/13(水) 14:44:54.45 ID:ZQVq1tro0<> え？マジで長野？一緒に遊ぼうぜ！！ <br> 俺広島だけど <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/13(水) 14:46:38.57 ID:52fp/KbU0<> ｷﾀｰ (゜∀゜≡(゜∀゜≡゜∀゜)≡゜∀゜) <br> あとで時間できたら昨日のテントからの動きをkwsk <br>  <>
シコシコ王子 </b>◆gfCO3Xao0s <b><><>2008/08/13(水) 14:49:42.45 ID:pXeRabuUO<> <a href="../test/read.cgi/news4vip/1218606253/2" target="_blank">&gt;&gt;2</a> <br> 広島去年行ったから勘弁してくれwww <br> <a href="../test/read.cgi/news4vip/1218606253/3" target="_blank">&gt;&gt;3</a> <br> 宿と電源の確保が出来次第報告するんだぜ！ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/13(水) 15:07:05.71 ID:52fp/KbU0<>  (´・ホ・`)  <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/13(水) 15:30:20.40 ID:52fp/KbU0<>  (´・ホ・`) <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2008/08/13(水) 15:50:14.37 ID:uA+7sWHfP<> <a href="../test/read.cgi/news4vip/1218606253/4" target="_blank">&gt;&gt;4</a> <br> 諏訪湖上花火大会ですね <br> 例年アホみたいに混むらしいよ <br> 諏訪湖周辺の宿は全滅だろうからテント確定かなw <br> まあがんばれ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/13(水) 15:55:51.29 ID:uA+7sWHfP<> 信州 諏訪湖の花火★6 <br> http://hobby11.2ch.net/test/read.cgi/fireworks/1218026234/ <br>  <br> このスレが参考になるんじゃないか？ <>
シコシコ王子 </b>◆gfCO3Xao0s <b><><>2008/08/13(水) 16:00:08.25 ID:pXeRabuUO<> <a href="../test/read.cgi/news4vip/1218606253/7" target="_blank">&gt;&gt;7</a> <br> まぁ元々花火の事は知らんかったんだが、諏訪湖って名前に吸い寄せられるように（ry <br> <a href="../test/read.cgi/news4vip/1218606253/8" target="_blank">&gt;&gt;8</a> <br> ㌧ｸｽ <br> 電池に余裕できたらまったり見ます。 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/13(水) 16:22:44.61 ID:52fp/KbU0<>  (´・ホ・`) <>
以下、名無しにかわりましてVIPがお送りします<>****<>2008/08/13(水) 16:47:55.75 ID:0J9TSSmY0<> ﾎｼｭ―┌(_A_┌)┐―!! <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/13(水) 16:50:57.59 ID:52fp/KbU0<>  (´・ホ・`) 手動保守なんで、落としてしまうかも知れんのよね <br>  <br> もし落ちちゃったら、shiroroさんの避難スレ借りて立て直しするのが <br> いいと思う <br> チャリ旅だけでなく18切符の人も居るから、バイク旅でもおkでしょう <br>  <br> スレ立てたらここに新スレのアド書いておけば、探しやすくなるよ <br> あと、2ちゃんで規制入って書き込み不可になった時とか <br>  <br> 旅スレ掲示板 【多用途】避難所・雑談  <br> http://tabi.shiroro.com/bbs/test/read.cgi/tabi/1199607935/l50 <>
以下、名無しにかわりましてVIPがお送りします<>****<>2008/08/13(水) 17:06:22.12 ID:0J9TSSmY0<> ﾎｼｭ―┌(_A_┌)┐―!! <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/13(水) 17:10:27.34 ID:GHftBGfe0<> うｐもなきゃりゃレスも１ｈ以上なしか　釣りだって言われてもわかんねーなこりゃ <>
