以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 20:59:17.17 ID:CTBJegv80<> 209 ：どせい ◆Ojhb0eYKCs ：2007/10/04(木) 17:59:11.50 ID:MRoJa7+g0  <br> 一回書いたのに消しちゃった…どせいスペック…  <br> 中肉中背メガネっ子。黒髪短髪目つき悪し  <br> ネカフェで悠々と横になれる身長の持ち主  <br> おっぱいよりもこっぱいが好き  <br> 赤いリュックを荷台に載せ、背負うは黒の軽リュック  <br> ジーパン、Tシャツ、スニーカー。  <br> うなじよりももみあげ派  <br> まわりに人がいないと歌いながら漕いでるのは気のせいですっ＞＜；  <br>  <br> どせいの相方http://imepita.jp/20071005/387000  <br>  <br> 避難所  <br> http://tabi.shiroro.com/bbs/test/read.cgi/tabi/1191590663/l50  <br> 前スレ  <br> http://wwwww.2ch.net/test/read.cgi/news4vip/1191830185/ <>ちょっと自転車で名古屋から北海道まで行ってきます【秋葉2日目】
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 20:59:55.48 ID:CTBJegv80<> 立ててﾎｽ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:02:17.22 ID:I8+Brzkh0<> 乙 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:02:17.94 ID:px/MAilw0<> 四円干す <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:02:25.81 ID:CTBJegv80<> 更にﾎｽ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:02:30.58 ID:vI1p1pq1O<> 干す <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:02:31.41 ID:kuGXve3e0<> 保守支援 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:03:08.88 ID:px/MAilw0<> まだまだ干す <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:07:01.65 ID:CLf3TkQUO<> ☆ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:07:07.10 ID:CTBJegv80<> みんなｻﾝｸｽ <br> 支援蛇とは連絡ついたのかな？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:10:31.45 ID:CTBJegv80<> ﾎｽ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:13:19.31 ID:CTBJegv80<> 収まったみたいだな． <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:13:26.71 ID:kuGXve3e0<> hosyu <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:17:30.59 ID:EdMFsbPw0<> 496 名前：どせい ◆Ojhb0eYKCs [] 投稿日：2007/10/07(日) 03:37:52.58 ID:XvVrT0OAO <br> ビッツさん素敵過ぎですっ＞＜； <br> 代書やら色々、もう変な汁出まくりです！ <br>  <br> サブアドとりました <br> dosei@15ne.jp <br> 教えて下さった方、感謝ですー <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:20:19.87 ID:kuGXve3e0<> 保守 <>
輪講支援者<><>2007/10/08(月) 21:20:50.85 ID:foqpfuD5O<> まもなく秋葉原 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:23:44.78 ID:kuGXve3e0<> 乱立ＵＺＥＥＥＥ <>
輪講支援者<><>2007/10/08(月) 21:24:33.46 ID:foqpfuD5O<> 本スレどこ？ <br> http://imepita.jp/20071008/770030 <br> まもなく秋葉原だけど駅前でいいのかね <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:28:08.44 ID:CTBJegv80<> &gt;&gt;援交支援者 <br> 本ｽﾚは落ちた．よってここを本ｽﾚとする！ <br> ってどせいが来ないことにはなぁｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:30:35.68 ID:kuGXve3e0<> age <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:34:13.18 ID:kuGXve3e0<> もういっちょ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:35:03.14 ID:EdMFsbPw0<> どせい　ログhttp://tabi.shiroro.com/ <>
田町すねーｋ<>sage<>2007/10/08(月) 21:37:15.20 ID:NHHOAcMc0<> 田町駅で <br> 俺「やらないか？」 <br> ど「うほっ！」 <br> 富士ソバでソバ食って虹橋渡って台場、台場VIPPER探して合流 <br> どうみても黒い普通のセダンでしたｗｗｗ <br> その後観光して秋葉でｇｄｇｄ　ｻｰｾﾝｗｗｗｗｗ <br> 今日はみなさんおつかれさんでした、どせいは北海道まで頑張れｗｗｗ <br> なんか写メ投下 <br> http://imepita.jp/20071008/590060 <br> http://imepita.jp/20071008/769940 <br> http://imepita.jp/20071008/774010 <>
どせい </b>◆Ojhb0eYKCs <b><><>2007/10/08(月) 21:38:30.41 ID:pRb1WUv+O<> ｜ω・｀） <br>  <br>  <br> ｜ミサッ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:41:21.27 ID:kuGXve3e0<> <a href="../test/read.cgi/news4vip/1191844757/23" target="_blank">&gt;&gt;23</a> <br> ＧＪ！！ <br>  <br> <a href="../test/read.cgi/news4vip/1191844757/24" target="_blank">&gt;&gt;24</a> <br> なぜ隠れるｗｗｗ <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:44:00.13 ID:px/MAilw0<> どせいはとうきょうでしゅぎょうしてツンデレをおぼえた <br> MP +3 <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 21:49:29.83 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 21:53:21.47 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:56:36.10 ID:kuGXve3e0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!乙だお！！ <br> 俺は早々に離脱かな・・・orz <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 21:59:13.77 ID:EdMFsbPw0<> アボバー＼(^o^)／はどこー？ <>
どせい </b>◆Ojhb0eYKCs <b><><>2007/10/08(月) 22:02:30.04 ID:pRb1WUv+O<> どせい は メイド喫茶を覚えた＞＜； <br>  <br> http://imepita.jp/20071008/781820 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 22:04:27.56 ID:xtMKjxV30<> <a href="../test/read.cgi/news4vip/1191844757/31" target="_blank">&gt;&gt;31</a> <br> かわいいｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/10/08(月) 22:05:31.06 ID:2ILX5wRa0<> <a href="../test/read.cgi/news4vip/1191844757/18" target="_blank">&gt;&gt;18</a>　二日連チャン乙 <br>  <br> <a href="../test/read.cgi/news4vip/1191844757/23" target="_blank">&gt;&gt;23</a>　やめてｗｗｗｗ <br> そういう書き方されるとＤＱＮと思われるｗｗｗｗ <br>  <br> <a href="../test/read.cgi/news4vip/1191844757/31" target="_blank">&gt;&gt;31</a>　結局逝ったのかｗｗｗｗ <br>  <br>  <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:07:36.21 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:11:32.49 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
輪講支援者<><>2007/10/08(月) 22:15:06.63 ID:foqpfuD5O<> 合流しました <br> ただいまメイド喫茶にいます <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 22:18:35.07 ID:kuGXve3e0<> メイドいってみたいｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:22:27.93 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:26:21.34 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/10/08(月) 22:28:24.71 ID:2ILX5wRa0<> 二人の真っ黒な男が、「フーフー、あーん」とオムライスをメイドに <br> 食べさせてもらってる姿を想像して吹いたｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:30:15.78 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:34:15.44 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:38:59.35 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 22:41:50.39 ID:kuGXve3e0<> 落ちるお(　＾ω＾) <br>  <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:45:59.57 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:50:22.76 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 22:50:45.05 ID:7wv9V3F90<> <a href="../test/read.cgi/news4vip/1191844757/40" target="_blank">&gt;&gt;40</a> <br> 二人の真っ黒な男『に』 <br>  <br> まで読んだ <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/10/08(月) 22:51:11.78 ID:EdMFsbPw0<> <a href="../test/read.cgi/news4vip/1191844757/44" target="_blank">&gt;&gt;44</a> <br>  <br> ３８０まで落ちたら、書き込む設定にしてる（＾ω＾） <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 22:55:15.01 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/10/08(月) 22:58:12.46 ID:pBv7qonj0<> コロニーも落ちる <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 23:00:01.02 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 23:04:49.91 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/10/08(月) 23:06:41.08 ID:EdMFsbPw0<> アボバーいないの？アボバーいるなら、俺切るよ。 <>
以下、名無しにかわりましてVIPがお送りします。<>ω王子<>2007/10/08(月) 23:11:13.00 ID:EdMFsbPw0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!!焼肉王子が帰ってくるまで！代理だお <>
