以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/16(月) 23:35:50.96 ID:HHmM14oo<>旅人 : 赤毛のゆとり ◆EriosvaGhM 　大学生<br>愛車 : ゲイリーフィッシャーのマーリン<br>愛称 : フェニックス　http://m.pic.to/sxub8<br>出発 : 2009/01/19(月) 11:15 志木市から<br>目的地 : 具体的に定めてないです。行ける所まで…<br>一応決まってるのは静岡経由する事、四国に向かう事。<br>目指せ沖縄って感じですかねｗｗ<br>何処まで～やれる～のか～<br>ただそれだけを俺は～知りたい～♪<br>ルート：大阪→四国→沖縄→鹿児島→本州沿いと走るのはショートカットしすぎな気がするので大阪→本州沿い→鹿児島→沖縄→四国→大阪みたいなルートをとりたいと思います<br>単純に国道の123制覇してみたくなったってのもありますがw<br>↓<br>変更<br>フェリーで四国渡って上沿い走ってしまなみから本州復帰して鹿児島まで南下してそっからまたフェリーで沖縄目指します<br>期間 : 帰り含めて3月30日位まで<br><br>前スレ<br>ちゃりんこで赤毛<br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1236646370/<>埼玉から自転車で旅に出る～ちゃりんこで赤毛ＩＮ沖縄あたり～
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/16(月) 23:37:56.51 ID:HHmM14oo<>2009/01/19(月)スタート<br>01/19　01日目 11:00 志木(自宅) ～ 17:00 秋葉原(東京) 27.2km<br>01/20　02日目 07:50 秋葉原 ～ 18:55 町田(東京) 44km<br>01/21　03日目 09:30 町田 ～ 13:40 本厚木(神奈川) 32.86km<br>01/22　04日目 休息日<br>01/23　05日目 14:30 本厚木 ～ 19:11 山北駅(神奈川) 37.59km<br>01/24　06日目 09:00 山北駅 ～ 16:00 沼津(静岡) 54km<br>01/25　07日目 11:04 沼津 ～ 17:00 新蒲原(静岡) 40.13km<br>01/26　08日目 09:23 新蒲原 ～ 20:00 焼津(静岡) 50.79km<br>01/27　09日目 10:41 焼津 ～ 19:12 磐田(静岡) 61.61km<br>01/28　10日目 13:11 磐田～ 19:30 浜松(静岡) 29.75km<br>01/29　11日目 休息日<br>01/30　12日目 雨天順延<br>01/31　13日目 雨天順延<br>02/01　14日目 14:00 浜松 ～ 02:00 豊橋(愛知) 71.17km<br>02/02　15日目 08:11 豊橋 ～ 20:00 笠寺(愛知) 56.66km<br>02/03　16日目 11:27 笠寺 ～ 17:55 名古屋駅(愛知) 20.26km<br>02/04　17日目 12:52 名古屋 ～ 20:06 四日市(三重) 41.52km<br>02/05　18日目 10:48 四日市 ～ 22:28 湖南市(滋賀) 67.33km<br>02/06　19日目 13:59 湖南市 ～ 23:13 富野荘(京都) 70.56km<br>02/07　20日目 14:23 富野荘 ～ 22:40 三条河原町(京都) 21.20km<br>02/08　21日目 11:36 三条河原町 ～ 22:52 梅田(大阪) 50.98km<br>02/09　22日目 大阪観光 0.17km<br>02/10　23日目 11:41 梅田 ～ 23:19 元町(兵庫) 34.25km<br>02/11　24日目 20:15 元町 ～ 0:22 高松(香川) ※船移動 8.85km<br>02/12　25日目 18:17 高松 ～ 22:55 坂出(香川) 19.46km<br>02/13　26日目 13:37 坂出 ～ 18:44 善通寺(香川) 23.94km<br>02/14　27日目 15:57 善通寺 ～ 23:03 伊予三島(愛媛) 47.51km<br>02/15　28日目 10:05 伊予三島～ 20:08 今治(愛媛)<br>02/16　29日目 休息日 フェニックス号メンテ<br>02/17　30日目 10:56 今治～ 21:09 大三島(愛媛) 47.08km<br>02/18　31日目 14:37 大三島～ 03:01 東尾道(広島) 62.85km<br>02/19　32日目 雨天順延<br>02/20　33日目 10:15 東尾道～ 21:53 三原(広島) 24.52km<br>02/21　34日目 11:20 三原～ 23:46 呉(広島) 75.37km<br>02/22　35日目 雨天順延 1.60km<br>02/23　36日目 12:45 呉～ 22:50 広島(広島) 32.86km<br>02/24　37日目 14:02 広島～ 21:52 宮島(広島) 22.32km<br>02/25　38日目 14:14 宮島～ 22:38 岩国(山口) 24.93km<br>02/26　39日目 12:30 岩国～ 02:16 徳山(山口) 50.64km<br>02/27　40日目 雨天順延<br>02/28　41日目 12:02 徳山～ 19:12 防府(山口) 32.03km<br>03/01　42日目 風邪のため休養日<br>03/02　43日目 14:59 防府～ 01:52 小郡(山口) 37.93km<br>03/03　44日目 09:51 小郡～ 21:39 宇部(山口)<>
赤毛のゆとり</b> ◆EriosvaGhM<b><><>2009/03/16(月) 23:49:19.97 ID:aHqzVMDO<>スレ立てありがとーっ＞＜<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/16(月) 23:50:31.98 ID:6vqwSlE0<>１もつ！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/16(月) 23:52:03.61 ID:VWBZCBAo<>1おつでした！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/16(月) 23:58:17.25 ID:BGX5dr60<>ちんぽ！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/16(月) 23:58:33.25 ID:v0Sl3oAO<>いちおつ！！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 00:00:29.71 ID:3YBDosAO<>いちおつ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 00:06:19.15 ID:Iilp9vMo<>赤毛の泊まってるカプセルホテル結構いいな<br>風呂もシャワーもあって洗濯機や乾燥機もある<br>おまけに共用パソコンまであって1800円で11時までゆっくりできるなんて<br>天国だわ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 00:10:27.34 ID:pwsfQYDO<>いちおつ<br>赤毛飲め飲めー<>
赤毛のゆとり</b> ◆EriosvaGhM<b><><>2009/03/17(火) 00:46:56.74 ID:2uVKzMDO<>ほいじゃあ寝ます！ <br>おやすみぃっ＞＜<br>SSスレ好きな奴はVIPで“親父”で検索かけてみてほしい<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 00:49:09.19 ID:3YBDosAO<>そういう事だったのか…<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 00:51:39.25 ID:6UQZLsAO<>いちノ ⌒Ｎ⌒乙，<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 01:04:36.33 ID:pwsfQYDO<>&gt;&gt;12<br>どういう事だったのかね<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 01:15:02.76 ID:sLqnC0o0<>&gt;&gt;1<br><br>　 [乙]<br>　　∥∧∧<br>　　∩・ω・｀)<br>　　 （　　　 ）<br>　　　｀ｕ-ｕ<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 01:19:02.24 ID:3YBDosAO<>&gt;&gt;14<br>赤毛のレスがない時があるじゃん<br>かなりVIPに行ってるんじゃね？<br>と思ったんだけど。<br>まあ、推測だけどｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 01:27:24.23 ID:pwsfQYDO<>&gt;&gt;16<br>あ、なるほど <br>俺はさらに深読みして、鹿児島からのフェリー内で電波届かなくて暇な時に書き貯めてた赤毛作のSSだと予想してみるwwww<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 01:47:43.35 ID:y8ICOqI0<>親父の読んでるけどホモスレの流れになっててわろたｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 02:28:21.85 ID:pwsfQYDO<>俺も一時間かけて追い付いたぜ！笑えるwwww<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 02:34:29.65 ID:f6KyOQco<>03/04　45日目 休息日 洗濯したり荷物送ったり 8.11km<br>03/05　46日目 13:33 宇部～ 23:02 門司(福岡) 37.42km<br>03/06　47日目 15:49 門司～ 00:21 古賀(福岡) 56.33km<br>03/07　48日目 15:41 古賀～<br>03/08　49日目 　　　　　　～ 10:30 熊本(熊本) 146.23km<br>03/09　50日目 20:56 熊本～ 02:10 八代(熊本) 40.17km<br>03/10　51日目 17:02 八代～ 03:49 出水(鹿児島) 62.27km<br>03/11　52日目 13:24 出水～ 02:02 川内(鹿児島) 52.68km<br>03/12　53日目 10:51 川内～ 00:25 鹿児島(鹿児島) 54.09km<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 02:45:08.27 ID:pwsfQYDO<>&gt;&gt;20<br>乙です！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 02:56:42.81 ID:y8ICOqI0<>&gt;&gt;20 もつ！！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 04:07:38.17 ID:x6o.NUDO<>&gt;&gt;1&&gt;&gt;20おつ<br><br>親父読んでくるｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 05:35:56.86 ID:pwsfQYDO<>くっそｗｗ <br>親父、中途半端に中断しやがったｗｗ<>
