玉虫</b> ◆nv4UdBFAzk<b><><>2010/09/12(日) 05:43:39.92 ID:NyBd7fgo<>本スレ:涼しくなったし自転車で旅行でもしようと思う (VIP)<br>http://yuzuru.2ch.net/test/read.cgi/news4vip/1284104750/<br><br>おおまかなルート:<br>東京ー名古屋ー大阪ー尾道ー今治ー徳島<br>帰りは徳島からフェリーで帰還<br><br>玉虫のスペック<br>性別:男<br>年齢:大学生<br>車種:ロードバイク<br><br>あずにゃん<br>http://beebee2see.appspot.com/i/azuY7bniAQw.jpg<>[玉虫と]涼しくなったし自転車で旅行でもしようと思う[あずにゃん]
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 05:50:35.37 ID:vBQlrUoo<>いってらー<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 05:55:16.82 ID:kJWsOAAO<>ガンガレ<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 06:05:39.06 ID:IdEVa12o<>アンカーRFX8乗り参上<br>しまなみ一日で往復したのはイイ思い出<br>がんばれよ！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2010/09/12(日) 06:20:25.06 ID:JTq/CoDO<>ガンガレ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2010/09/12(日) 06:35:20.77 ID:1qMwMfgo<>何で一号線通らないの？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2010/09/12(日) 06:40:38.74 ID:sIY1HzMo<>海沿い走るのか？道が良く分らんｗｗｗｗ<br>会おうと思ったら会えそうだけどスレストくらいそうだしやめとこう<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2010/09/12(日) 07:00:52.03 ID:2ISP4oDO<>つまんねー偽物あらわるｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 07:09:03.13 ID:kJWsOAAO<>うん。アレはくだらねぇな<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 07:20:34.38 ID:IdEVa12o<>玉虫、コテから酉までは連絡先にいれてるよな。<br>連絡先は変換候補に出て来るから入力が楽だお<br><br>本スレにおながいします。<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 07:32:23.95 ID:Qg0BRISO<>本スレ書き込めないけど応援してるよ<br>気をつけて！<br><br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2010/09/12(日) 07:33:37.12 ID:s4H6.7co<>&gt;&gt;10<br>行ってくる<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 07:36:49.20 ID:IdEVa12o<>&gt;&gt;12<br>確認した！<br>ありがとうございました( ^ ^ )/■<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2010/09/12(日) 07:44:02.32 ID:s4H6.7co<>(`･ω･´)ノ■<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 08:58:58.94 ID:vBQlrUoo<>スネーク乙練馬かい<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/09/12(日) 09:20:08.21 ID:O58fi1so<>&gt;&gt;15<br>Yes<br>ブランド名も練馬大根のイタリア語訳らしいよｗｗ練馬LOVEｗｗｗｗ<>
