以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 22:30:38.43 ID:rNPpVwso<>このスレは、おかずのり ◆M1T5uxDOMwがVIPでｋｓｋされた結果購入した <br>713本のうまい棒を全国のVIPPERに配るために全国行脚するスレの元避難所・現雑談所です。<br><br>【重要なお知らせｗｗ】<br>永らく愛されてきたコテ酉ですがまさかのどじっこ発動により<br>2009年5月2日(土) 22:42:37.27をもって変更となりました。<br>新しいコテ酉は「おかずのり ◆iKSD/G4UJY」となりますのでご注意くださいｗｗｗｗｗｗ<br>偽者に騙されないでねｗｗｗｗｗｗ<br><br>おかずのり◆M1T5uxDOMwのスペック <br>身長　174cm <br>年齢　23～26歳 <br>車種　日産ラシーン <br>職業　おいおい、Vipに職業？愚問だな。 <br>嫌い　野菜、ドレッシング、マヨネーズ <br><br>まとめwiki <br>http://www19.atwiki.jp/47umatabi/ <br><br>★2月5日～16日に受取りの人はNO照合作業に協力して下さい★ <br>http://www19.atwiki.jp/47umatabi/pages/77.html <br><br><>【うまい棒】おかずのりの一世一代のがんばり物語10
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/05(火) 22:45:21.46 ID:kqaYrMSO<>&gt;&gt;1<br>おつ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/05(火) 22:46:48.32 ID:cQyHL6DO<>&gt;&gt;1<br>乙<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 22:46:54.22 ID:z7NIWEAO<>１乙。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/05(火) 22:47:20.56 ID:TfTxckMo<>いちおつ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 22:49:43.10 ID:z7NIWEAO<>前スレ<br><br>【うまい棒】おかずのりの一世一代のがんばり物語9<br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1240984660/<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/05(火) 22:50:24.68 ID:tEeGZMs0<>&gt;&gt;1<br>おつー<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 22:51:47.89 ID:fAMiccAO<>いちおつでつ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/05(火) 23:02:30.04 ID:kqaYrMSO<>前スレ&gt;&gt;1000が書けって言うから…<br>http://imepita.jp/20090505/826960<>
おかずのり</b> ◆iKSD/G4UJY<b><><>2009/05/05(火) 23:10:17.44 ID:lmPvUYDO<>反映されるの遅いｗｗｗｗｗｗｗｗ<br>&gt;&gt;9<br>どっちがうまいかな？<br>http://imepita.jp/20090505/815210<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/05(火) 23:11:02.68 ID:TfTxckMo<>&gt;&gt;9かなｗｗ<br><>
おかずのり</b> ◆iKSD/G4UJY<b><><>2009/05/05(火) 23:11:38.21 ID:lmPvUYDO<>反映されるの遅いｗｗｗｗｗｗｗｗ<br>&gt;&gt;9<br>どっちがうまいかな？<br>http://imepita.jp/20090505/815210<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 23:11:46.45 ID:fAMiccAO<>ピカチュウってこんなんだっけ？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/05(火) 23:12:19.75 ID:TfTxckMo<>書き込み失敗ってなっても書かれてるんだよね・・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 23:13:01.38 ID:fAMiccAO<>&gt;&gt;13<br>貼り忘れｗｗｗｗｗｗ<br>http://imepita.jp/20090505/824310<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/05(火) 23:15:29.45 ID:kqaYrMSO<>&gt;&gt;10<br>なんかカオスwww<br>&gt;&gt;15<br>かわいい、癒された<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 23:19:33.72 ID:fAMiccAO<>&gt;&gt;16<br>ほめらりた<br>ウレシスｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 23:19:41.86 ID:0OR0nTUo<>&gt;&gt;10　グロ注意<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 23:32:00.44 ID:0OR0nTUo<>　 　　　*　　　　　　*<br>　　＊　　　　　＋　　うそです<br>　 　　 n ∧＿∧　n<br>　＋　(ﾖ（* ´∀｀）E)<br>　 　 　 Y 　　　 Y　　　　＊ <>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 23:32:37.14 ID:xgzEzRco<>なんだうそか<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 23:33:54.93 ID:oAbqZ8Ao<>&gt;&gt;18<br>まあグロといえばグｒゲフンゲフン<>
おかずのり</b> ◆iKSD/G4UJY<b><><>2009/05/05(火) 23:51:41.64 ID:lmPvUYDO<>激重タイムだな。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/05(火) 23:54:13.72 ID:fAMiccAO<>ピカチュウ描く人も一人居なかったっけ？<br>ID:z7NIWEAO<br>だっけ？ｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:02:26.70 ID:LM/9voDO<>ぴ　▼       ▼<br>か　　●　●　<br>ち　○　ｗｗ　○<br>ゅう<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 00:02:41.00 ID:ngbRV5Io<>ほかにも描きたい人がいたら描いてもいいんじゃないかなｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:04:43.14 ID:LM/9voDO<>なんだこれ<br>ズレズレになったし……<br>orz<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:07:41.04 ID:LM/9voDO<>ぴ　▼　　　▼<br>か　　●　●<br>ち　○　ω　○<br>ゅう<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:08:51.52 ID:sZ1cioAO<>たんやおちゅー<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 00:15:30.23 ID:nOfSnngo<>ポケモンみたことないけど書いてみた<br>http://imepita.jp/20090506/008040<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:16:03.82 ID:1vxK/sAO<>&gt;&gt;27<br>うあｗｗ<br>かわいいな！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:19:43.07 ID:1vxK/sAO<>&gt;&gt;29<br>なんかこう…萌えたｗｗ<br>たまらんのは俺だけか？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:23:07.60 ID:LM/9voDO<>&gt;&gt;31<br>保存したwww<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:24:19.21 ID:sZ1cioAO<>&gt;&gt;23<br>たぶん俺だなｗｗｗｗ<br>http://imepita.jp/20090506/013530<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 00:30:00.90 ID:TvMvPgSO<>&gt;&gt;33<br>根本的に違うだろｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:31:40.16 ID:3/fTvLso<>関係ないけど俺もピカチュウ描いてみていいかな？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 00:33:15.75 ID:nOfSnngo<>&gt;&gt;35<br>おれも関係ないけど書いたからおｋｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:37:59.75 ID:1vxK/sAO<>ピカチュウ祭りｗｗｗｗｗｗ<br>ワッショイｗｗワッショイｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 00:39:43.07 ID:oddROkDO<>ピカチュウ祭りと聞いて<br>http://imepita.jp/20090506/009070<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 00:40:44.17 ID:ngbRV5Io<>&gt;&gt;38<br>初めてちゃんとs・・・<br>うまいピカチュウだなぁ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:41:32.57 ID:1vxK/sAO<>&gt;&gt;38<br>うめぇ！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:41:57.52 ID:vfQLswwo<>ピカチュウ祭りｗｗｗｗｗｗ<br>記憶スケッチじゃなくて、見て描いていいなら参加するわｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:55:19.40 ID:TP0sDpAo<>何だ何だ？楽しそうなことしてんなw<br>相変わらず空気読まずに…<br><br>105日目いきます。<br>ちょっとこい～長野･新潟･富山～835まで。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 00:57:12.65 ID:1vxK/sAO<>&gt;&gt;42<br>お疲れ様です！<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 00:58:35.79 ID:WS75qMSO<>お疲れさまです<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 00:59:53.02 ID:nOfSnngo<>&gt;&gt;42<br>乙です！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 01:00:28.83 ID:K3a9PXk0<>&gt;&gt;42<br>いつもお疲れ様です！！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 01:04:11.85 ID:K3a9PXk0<>ちょっと楽しそうだから参加ｗｗｗｗ<br><br>http://imepita.jp/20090506/037450<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 01:17:16.10 ID:1vxK/sAO<>&gt;&gt;47<br>後ろ姿ｗｗ斬新ｗｗ<br>なごんだｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 01:19:11.47 ID:3/fTvLso<>&gt;&gt;42<br>お疲れです！<br><br>http://imepita.jp/20090506/045170<br>ざっと書いたけどこんなだっけ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 01:24:09.31 ID:LM/9voDO<>皆上手いねwww<br>一匹間違ってるのがいたけどwww<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 01:26:08.11 ID:ngbRV5Io<>うまいなー<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 01:38:53.17 ID:MpfDX2DO<>Wiki旅の記録106日目行きます<br>&gt;&gt;42の続きから～福島～587(2009/04/27 06:00:12)まで。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 01:50:10.57 ID:jOolRrM0<>&gt;&gt;52<br>お疲れ様です<br><br><br>ちょっと遅いけどピカチュウ<br>http://imepita.jp/20090506/061850<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 01:50:11.44 ID:vfQLswwo<>ピカチュウって意外と難しいのな<br>ググって気づいたら真面目に描いてたわｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 02:00:37.38 ID:vfQLswwo<>PCからイメピタ手間取った…<br>http://imepita.jp/20090506/071510<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 02:02:54.52 ID:ngbRV5Io<>&gt;&gt;55<br>うまいなぁ、何だかスタンプでありそうだねｗｗ<br><>
42<><>2009/05/06(水) 02:06:18.36 ID:rGiKj2SO<>保存途中にPCがフリーズしたおー<br>VAIOくんの機嫌悪いみたいなんだおー<br>明日は休みだから直してからあげるおー<br>時間かかるおー<br>某ウィルス踏んでから一ヶ月散々な目にあってるんだおー<br>みんなも気をつけるんだおー<br><br>酔いが醒めたがな(´・ω・｀)<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 02:45:14.55 ID:MpfDX2DO<>&gt;&gt;55<br>うまい！<br><br>&gt;&gt;57<br>大変な目にあってるようで･･･<br><br>106日目上げました<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/05/06(水) 05:26:36.68 ID:TP0sDpAo<>105日目あがったどー<br>(ﾟДﾟ≡ﾟДﾟ)ｴｯﾅﾆﾅﾆ? ｵｿｸﾈ?(ﾟ⊿ﾟ)ｼﾗﾝｶﾞﾅ!<br><br>&gt;&gt;58<br>PC初心者だからなw<br>機嫌取ろうにも何から手つけていいかわからんのよｏｒｚ<br>まとめて何日か分やろうと思ったがもう眠いwww<br><br>あと4日分でとりあえず終わりか…<br>装飾もやるんだよね？せっかくだからとことん付き合うぜw<br>ん？やってくれるよね？？？w<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/05/06(水) 08:01:28.51 ID:YhPbGEDO<>わｗｗｗｗｗｗ<br>久しぶりに見たら、本当に雑談しよるｗｗｗｗｗｗ<br>相変わらず面白いコトやってんなｗｗｗｗｗｗ<br><br><br><br>後でまた来よ<>
