以下、VIPにかわりましてパー速民がお送りします<>sage<>2010/03/24(水) 11:38:42.61 ID:EZmxoIQo<>・年齢　22歳<br>・身長　175㎝<br>・性別　男<br>・容姿　フツメンだと思うよｗｗｗｗ<br>・出発地点　神奈川県川崎市溝口<br>・所持金　約10万円<br>・自転車　ロードバイク（リドレーのコンパクト）<br>・日程　今日～3月25くらいまで<br>・装備品＆証拠　http://imepita.jp/20100301/364550<br><br>意気込み<br>みなさんそろそろ出発いたしまする！！<br>俺は普段からみんなに人間がちっちゃいとか言われるから、くやしくて<br>そいつらを見返したくてこの旅に行くことを決意したんだ<br>俺は途中で諦めずに必ず沖縄まで行って見せる！！<br>だからみんなも一緒に行こう！！俺たちは繋がってるんだからな！！(ｷﾘ<br><br>酉　◆p9mV9y7QvM<br><br>前スレ<br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1267500697/<>今日からずっと春休みだし、自転車で沖縄に来たぜ！！
以下、VIPにかわりましてパー速民がお送りします<><>2010/03/24(水) 11:39:28.64 ID:DJABHQDO<>2<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/03/24(水) 11:40:05.08 ID:Pwmt4w6o<>乙<>
フライぱn</b> ◆p9mV9y7QvM<b><><>2010/03/24(水) 11:44:28.59 ID:WJYU8oDO<>&gt;&gt;1乙です<br><br>今車で水族館向かってます<br>眠い・・・<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/03/24(水) 12:07:51.37 ID:LKzFNQ.0<>寝顔に見惚れ車を止めて人差し指で唇なぞる<br>まで読んだ<>
フライぱn</b> ◆p9mV9y7QvM<b><><>2010/03/24(水) 12:41:03.53 ID:WJYU8oDO<>&gt;&gt;5<br>どんな想像力だよｗｗ<br><br>起きたらA&Wついてたぜー<br>つかスレ２つ立ってるｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/03/24(水) 12:49:02.27 ID:pnXkHoIo<>二つあったのかwww　　<br>こっちが早く建ってるな　　こっちでいいのか??   <>
以下、VIPにかわりましてパー速民がお送りします<><>2010/03/24(水) 12:52:18.65 ID:IvBVs960<>おれ福岡でまってるぜ。・・・通る？<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/03/24(水) 12:54:10.83 ID:LKzFNQ.0<>こっちにしてね<br>あっちは人生初におれが立てたけど放置してや<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2010/03/24(水) 13:02:33.03 ID:RVxXfLso<>&gt;&gt;9<br>ここでちゃんと依頼してこいよ<br><br>過去ログ化依頼スレッド【旧HTML化】<br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1264679279/<>
以下、VIPにかわりましてパー速民がお送りします<><>2010/03/24(水) 13:03:17.27 ID:/0ELFUDO<>&gt;&gt;9<br>健気な子っ…！<>
