以下、VIPにかわりましてパー速民がお送りします<><>2009/01/27(火) 22:21:15.95 ID:iyogU8Mo<>ここは、 <br>おかずのりがうまい棒を届けるようです <br>の避難所です。 <br><br>配る人：おかずのり ◆M1T5uxDOMw <br>受け取る人：VIPPER? <br><br>現行スレ <br>おかずのりがうまい棒を届けるようです～北海道終了のお知らせ <br>http://takeshima.2ch.net/test/read.cgi/news4vip/1232977130/ <br><br>まとめwiki <br>http://www19.atwiki.jp/47umatabi/ <br><br>天婦羅の投下はここに汁！ <br>くれぐれもvipには投下すんな <br>ルート、場所、日時等のｋｗｗｓｋはここで！ <br>避難所とvip使い分けろ <br><>【うまい棒】おかずのりの一世一代がんばり物語3
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/27(火) 22:22:38.80 ID:iyogU8Mo<>おかずのりが行き先の予定たてやすいように <br>うまい棒をもらいたい人はトリップを付けて <br>以下の情報を前もってここに投下するんだ <br>【住んでる地域】 <br>【近くの目印】 <br>【OKな時間】 <br>※携帯のナビで行くから出来るだけ詳細に！※ <br><br>前スレ <br>【うまい棒】おかずのりの一世一代がんばり物語2 <br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1232458740/ <br><br>過去ログ <br>【うまい棒】おかずのりの一世一代のがんばり物語 <br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1231610676/ <br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/27(火) 22:39:02.79 ID:pDGgIcDO<>&gt;&gt;1<br>乙だす<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/27(火) 23:58:31.42 ID:J7b4SISO<>&gt;&gt;1<br>乙ｶﾚー<br><br>ルート必要そうなときに顔出します☆<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/28(水) 01:58:56.80 ID:EalpiYko<>お届けの都府県が決まった時には<br>おかずのりさんがお届けしやすいように<br>住んでる地域は＠＠県＊＊市（町村）くらいまで記載<br>目印は鉄道の駅やコンビニや大型商業施設等探しやすいものを指定<br>してもらえると分かりやすいと思うんだ<br>おかずのりさんのみならずルート策定や案内やまとめの人にも優しいです<br><br>お届けする時間は車で移動しますのでかなり流動的になります<br>本スレをこまめにチェックしてくださいね<br>必要なら受け取れる時間を変更するといいかもしれません<br><br>おかずのりさんは<br>お届けする地域の土地勘がありません<br>結構な方向音痴と思われます<br>かなりのドジっ子です<br><br>ハプニングも醍醐味のひとつとして楽しみましょう<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/28(水) 03:24:52.40 ID:1kCUoYSO<>&gt;&gt;4乙です。<br>すいませんがちょい補足させてください。<br><br>○待ち合わせ場所は可能なら無料駐車場のある場所、駐車スペースが確保できる場所で。<br>○ナビにいれるので住所もあるとおかずさんが楽。<br>○日付指定より時間指定のほうがごうりゅーしやすい。<br><br>今後首都圏に行くにつれ、迷子確率があがると思われますw<br>また車が停められないなどでロス時間も増えるでしょう。<br>東北でさえ（東北だから？）ナビルートから外れてしまう位ので<br>たぶんナビの見方に慣れてないか苦手なんだと思われます。<br>焦ると高確率でトラブルを引き起こしていましたので<br>待ち合わせ時間が来ても急かさず気長に誘導をお願いします。<br><br>日本一周させるためにも！事故にて終了させないためにも！<br>生温かく進行させてあげて欲しいです。<br><br>長々と失礼しました。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/28(水) 04:50:48.77 ID:V6KiRQDO<>&gt;&gt;4<br>ちょくちょく出番あると思いますよ。<br><br>&gt;&gt;5,6<br>乙です！<br>&gt;日本一周させる<br>いいですねw<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/28(水) 05:12:02.67 ID:1kCUoYSO<>寝る前にチェックしたら…<br>&gt;&gt;5<br>ゴメンなさい。<br><br>&gt;&gt;6の安価4は5の間違いです。<br>自分に乙…ありえない…<br>いや、誰にも見えないっ<br>見えてないはずだっ<br>つか見ないでぇぇぇぇ///<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/28(水) 21:18:12.29 ID:i6E0fQDO<>&gt;&gt;前スレ999<br>おっさん氏、スマンwww<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/01/28(水) 21:18:15.30 ID:OjejakAo<>お届け先リスト（28日21:00現在）<br><br>☆宮城県<br>【仙台駅】<br>&gt;&gt;963　さいとう ◆IHywsonL/o　29日午後3時頃～土日<br>※&gt;&gt;986　宮城県民 ◆6AD4k9exjg　２月３日までは16:30以降 ４日以降はお昼過ぎから夜までおｋ<br>（河原町でも可）<br><br>ここからは近場に移動してからに要確認<br>☆埼玉<br>【中浦和駅】<br>&gt;&gt;964　◆vsTssQb6bU　21時以降<br>☆茨城<br>【佐貫駅】<br>&gt;&gt;966　◆wemBAfoPfQ　とりあえず31日、あとは近づき次第で<br>☆福井<br>【敦賀駅】<br>※&gt;&gt;993　ふくい ◆CpVolAoCNs　１５時３０分以降ならいつでも<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/01/28(水) 21:25:45.31 ID:7BhHOZ6o<>新潟とかはもう少し近づいてから？<>
ふくい</b> ◆CpVolAoCNs<b><>sage<>2009/01/28(水) 21:27:41.77 ID:EOBIfADO<>&gt;&gt;1おつです<br><br>テンプレ修正に参りました<br>【近くの目印】敦賀駅もしくは金ヶ崎緑地公園<br><br>検索にかからなければ「きらめきみなと館」でおｋ<br>ちなみに緑地公園には無料駐車場があります<br><>
