以下、VIPにかわりましてパー速民がお送りします<><>2009/09/04(金) 19:04:22.70 ID:FI5IOS.0<>【Part 1】<br>東京から福岡までチャリでラーメン食べに行きたい<br>http://takeshima.2ch.net/test/read.cgi/news4vip/1248908675/<br><br>【Part 2】<br>【東京】ハリーのチャリで食い倒れ旅【福岡】<br>http://ex14.vip2ch.com/part4vip/kako/1249/12490/1249044575.html<br><br>【Part 3】<br>【東京】ハリーのチャリで食い倒れ旅2　関西編　【福岡】<br>http://ex14.vip2ch.com/part4vip/kako/1249/12493/1249372567.html<br><br>【Part 4】<br>【東京】ハリーのチャリで食い倒れ旅３ 山陽編【福岡】<br>http://ex14.vip2ch.com/part4vip/kako/1249/12497/1249714703.html<br><br>【Part 5】<br>【福岡】ハリーとツレのチャリで珍道中の旅・九州/山陰編【東京】<br>http://ex14.vip2ch.com/part4vip/kako/1250/12502/1250270150.html<br><br>【前スレ】<br>【福岡】ハリーとゴローのチャリで帰ろうの旅・山陰/関西編【東京】<br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1251368064/<br><br>【スペック】<br>ハリー ◆isgmyqRsI6<br>21歳、180cm、67kg(多分)、学生<br>チャリ：CENTURION CROSSLINE50　<br><br>【装備品】<br>テント、寝袋、マット、携帯充電器など諸々<>【福岡】ハリーのチャリで食い倒れ旅・復路編 最終章【東京】
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/04(金) 19:16:42.20 ID:FI5IOS.0<>dat置き場：http://tabi.shiroro.com/09/harry/<>
名古屋蛇<><>2009/09/04(金) 19:17:39.95 ID:MVVIYiUo<>&gt;&gt;1乙<br><br>名古屋蛇が3ゲットｗｗ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/04(金) 21:01:24.46 ID:Ftsh..DO<>&gt;&gt;1乙！<br>datってあったんだｗｗ<br><br><br>友達は王子神谷で張ってたのにお互い気づかずスルーだったらしいｗｗｗｗｗｗ<br><br><br>前スレ&gt;&gt;999<br>だが断る<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/04(金) 21:06:33.01 ID:FI5IOS.0<>最後にこのスレに誘導できなかった・・orz<br>みんな気づいてるかな<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/04(金) 21:07:04.13 ID:2ry86aMP<>&gt;&gt;1乙<br>ハリーも乙<br><br>前スレ1000行ったのでHTML化依頼してきました<br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1246374465/263<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/04(金) 21:07:36.88 ID:FI5IOS.0<>&gt;&gt;6<br>乙です！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/04(金) 21:11:49.38 ID:vKCAaKAo<>&gt;&gt;1おつ！<br>ハリーもおつ！<br>みーんなおつ！<br><br>&gt;&gt;5<br>&gt;&gt;1002にギリギリ載ってるからそれで大丈夫じゃない？<br>気がついたら新スレになってたけどｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/04(金) 21:15:03.29 ID:7ltLJgg0<>いよいよ明日がゴールかぁ・・<br><br>２４時間テレビより感動するかもしれないｗｗ<br>ハリー、激しく乙ｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/04(金) 21:16:37.78 ID:nLfwmxE0<>&gt;&gt;1乙<br>&gt;&gt;6乙<br>ハリーも乙<br><br>長い大食いの旅もいよいよ終わりか・・<br>家帰るまでが旅なんだからな、つくまで気をつけて走るんだぞ～。<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/04(金) 21:37:17.32 ID:GUyP2ASO<>&gt;&gt;1乙<br>ハリーも乙。明日ゴールみたいだけど最後までガンガレ<br><br>しかし福岡と東京のラーメン価格が倍以上の差ｗｗｗｗ東京のラーメンたけぇｗｗ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/04(金) 21:37:26.57 ID:Ftsh..DO<>風呂入ってさっぱりー！<br>ＢＧＭは奈々ちゃんの曲だお、やっぱり最高だお！！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/04(金) 21:41:37.00 ID:FI5IOS.0<>tmpもanlもしっかり洗ったか？ｗｗ<>
