以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 23:03:08.14 ID:Tapzn36o<>どぞー<>[キムチ邸に]春休みだし安価でおいしいもの食いにいく[宿泊]
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 23:05:13.10 ID:CU6zQj20<>&gt;&gt;1乙<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 23:08:29.60 ID:t/HpnhAo<>&gt;&gt;1<br>乙<>
名無し募集中。。。<><>2009/03/17(火) 23:09:10.54 ID:OcgPbN2P<>&gt;&gt;1乙<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 23:09:20.89 ID:2FPyuKg0<>&gt;&gt;1乙<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 23:12:04.97 ID:BANXu.o0<>&gt;&gt;1乙<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 23:28:47.17 ID:0jPtaoSO<>&gt;&gt;1乙<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/17(火) 23:33:07.44 ID:wWtI3Mw0<>&gt;&gt;1Ｚ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/17(火) 23:37:46.25 ID:zhIiiEgo<>&gt;&gt;1乙<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/18(水) 09:20:18.08 ID:eU5pQ4s0<>誰かマトメ書いてくれ。。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/18(水) 09:51:25.92 ID:eU5pQ4s0<>2009/03/16(月) 15:03:17.37 <br>※そうだ！安価で旅をしよう初日の流れ<br><br>春休み暇を持て余してるから安価のものを食いにいく <br>高いものは勘弁してくれ <br>今埼玉県 大阪方面で頼むよ 寒いのは苦手なんだ(^ω^;) <br><br>出発15：27<br>http://imepita.jp/20090316/554700 <br>パピコ購入16：19<br>http://imepita.jp/20090316/585510 <br>大宮とうちゃく 16：31<br>http://imepita.jp/20090316/591980 <br>川越駅とうちゃく 17：20<br>http://imepita.jp/20090316/624090 <br>埼玉県川越市の川越駅のトイレでちゅぱちゅぱ17：37<br>http://imepita.jp/20090316/629800 <br>http://imepita.jp/20090316/630490 <br>http://imepita.jp/20090316/632130 <br>※ごみはスタッフが回収しました<br><br>岡谷向かう道中22：18<br>http://imepita.jp/20090316/800720 <br>小淵谷22：33<br>ついた （岡谷）23：11<br>http://imepita.jp/20090316/833260 <br>西友（西友・岡谷南店( ﾟдﾟ )？）でリンゴかったよ23：26<br>http://imepita.jp/20090316/841780 <br><br>カオキモスwww 23：40<br>http://imepita.jp/20090316/849510 <br>ついた（エアーズカフェ岡谷店( ﾟдﾟ )？） 00：09<br>http://imepita.jp/20090317/003690 <br>再び西友00:44<br>http://imepita.jp/20090317/025980 <br>ただいま（再び満喫）0129<br>ひゃあ゛ああああうまい゛いいいいい （満喫でりんご）01：55<br>http://imepita.jp/20090317/067170 <br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/18(水) 10:16:32.87 ID:1PZBmgAO<>&gt;&gt;11乙<>
