いもの親友<><>2009/08/05(水) 19:22:28.69 ID:nFkKBv20<>さっき、いもから連絡が入りました。<br>オレが知らない間にスレスト食らったっぽいので、こっちに避難したいと思います。<br>いもは今から名古屋に突入するそうです。<br>あとで、このスレのURLをいものケータイに送ります。<br>なので、こっちに書き込みするよう言っておきます。<br>皆様、いもを最後まで応援してやってください。お願いします。<br>そして、すべての支援者の方に僕からも感謝の意をここに表します。<>【東京】いもの行き倒れの旅【広島】避難所
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/05(水) 19:27:44.70 ID:ay0Mx/c0<>&gt;&gt;1 乙<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/05(水) 19:27:52.21 ID:TaATYJg0<>名古屋か、相変わらずはぇな、<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/05(水) 19:28:01.64 ID:fuDx8620<>&gt;&gt;1<br>乙<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/05(水) 19:30:11.48 ID:3.EKcPgo<>&gt;&gt;1<br>分かった、乙。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/05(水) 19:31:43.91 ID:5Aim4JAo<>01/19　01日目 11:00 志木(自宅) ～ 17:00 秋葉原(東京) <br>01/20　02日目 07:50 秋葉原 ～ 18:55 町田(東京) <br>01/21　03日目 09:30 町田 ～ 13:40 本厚木(神奈川) <br>01/22　04日目 休息日<br>01/23　05日目 14:30 本厚木 ～ 19:11 山北駅(神奈川) <br>01/24　06日目 09:00 山北駅 ～ 16:00 沼津(静岡) <br>01/25　07日目 11:04 沼津 ～ 17:00 新蒲原(静岡) <br>01/26　08日目 09:23 新蒲原 ～ 20:00 焼津(静岡) <br>01/27　09日目 10:41 焼津 ～ 19:12 磐田(静岡) <br>01/28　10日目 13:11 磐田～ 19:30 浜松(静岡) <br>01/29　11日目 休息日<br>01/30　12日目 雨天順延<br>01/31　13日目 雨天順延<br>02/01　14日目 14:00 浜松 ～ 02:00 豊橋(愛知) <br>02/02　15日目 08:11 豊橋 ～ 20:00 笠寺(愛知) <br>02/03　16日目 11:27 笠寺 ～ 17:55 名古屋駅(愛知) <br>02/04　17日目 12:52 名古屋 ～ 20:06 四日市(三重) <br>02/05　18日目 10:48 四日市 ～ 22:28 湖南市(滋賀) <br>02/06　19日目 13:59 湖南市 ～ 23:13 富野荘(京都) <br>02/07　20日目 14:23 富野荘 ～ 22:40 三条河原町(京都) <br>02/08　21日目 11:36 三条河原町 ～ 22:52 梅田(大阪)<br><>
いもの親友<><>2009/08/05(水) 19:33:53.05 ID:nFkKBv20<>いもにこのスレ送りました！<br>ちなみに、いもから電話きたのは18時55分です。<br>あと30分ぐらいで降臨するかも知れません。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/05(水) 19:36:13.51 ID:4dJN7.w0<>&gt;&gt;6<br>もう赤毛のことはいいじゃねぇかよ･･･<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/05(水) 19:37:15.15 ID:TaATYJg0<>&gt;&gt;7<br>了解でごわす。乙ごわす。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/05(水) 19:45:54.84 ID:3.EKcPgo<>&gt;&gt;8<br>ｗｗｗｗｗｗ<>
