以下、VIPにかわりましてパー速民がお送りします<>hage<>2009/03/25(水) 02:44:57.54 ID:OlPEyYAO<>埼玉から自転車で旅に出る～ちゃりんこで赤毛ＩＮ沖縄あたり～旅人 : 赤毛のゆとり ◆EriosvaGhM 　大学生<br>愛車 : ゲイリーフィッシャーのマーリン<br>愛称 : フェニックス　http://m.pic.to/sxub8<br>出発 : 2009/01/19(月) 11:15 志木市から<br>目的地 : 具体的に定めてないです。行ける所ま<br>で…<br>一応決まってるのは静岡経由する事、四国に向かう事。<br>目指せ沖縄って感じですかねｗｗｗｗ<br>何処まで～やれる～のか～<br>ただそれだけを俺は～知りたい～♪<br>ルート：大阪→四国→沖縄→鹿児島→本州沿いと走るのはショートカットしすぎな気がするので大阪→本州沿い→鹿児島→<br>沖縄→四国→大阪みたいなルートをとりたいと思います<br>単純に国道の123制覇してみたくなったってのもありますがw<br>↓<br>変更<br>フェリーで四国渡って上沿い走ってしまなみから本州復帰して鹿児島まで南下してそっからまたフェリーで沖縄目指します<br>期間 : 帰り含めて3月30日位まで。<br><>埼玉から自転車で旅に出る～ちゃりんこで赤毛最終章？
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/25(水) 02:48:35.63 ID:OlPEyYAO<>前スレ<br>埼玉から自転車で旅に出る～ちゃりんこで赤毛ＩＮ沖縄あたり～<br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1237214150/<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/25(水) 02:58:49.29 ID:MbZi1I2o<>おつ<>
赤毛のゆとり</b> ◆EriosvaGhM<b><><>2009/03/25(水) 03:22:36.69 ID:n4re46DO<>スレ立てありっ＞＜<br>現在ATM大捜索中w<br>手持ちが2万3千円で輪行で金とられるようだとこのままじゃ乙るwwwwwwwww<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 03:22:38.59 ID:l/WjnQDO<>乙です！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 03:22:46.15 ID:Nmu6chw0<>2009/01/19(月)スタート<br>01/19　01日目 11:00 志木(自宅) ～ 17:00 秋葉原(東京) 27.2km<br>01/20　02日目 07:50 秋葉原 ～ 18:55 町田(東京) 44km<br>01/21　03日目 09:30 町田 ～ 13:40 本厚木(神奈川) 32.86km<br>01/22　04日目 休息日<br>01/23　05日目 14:30 本厚木 ～ 19:11 山北駅(神奈川) 37.59km<br>01/24　06日目 09:00 山北駅 ～ 16:00 沼津(静岡) 54km<br>01/25　07日目 11:04 沼津 ～ 17:00 新蒲原(静岡) 40.13km<br>01/26　08日目 09:23 新蒲原 ～ 20:00 焼津(静岡) 50.79km<br>01/27　09日目 10:41 焼津 ～ 19:12 磐田(静岡) 61.61km<br>01/28　10日目 13:11 磐田～ 19:30 浜松(静岡) 29.75km<br>01/29　11日目 休息日<br>01/30　12日目 雨天順延<br>01/31　13日目 雨天順延<br>02/01　14日目 14:00 浜松 ～ 02:00 豊橋(愛知) 71.17km<br>02/02　15日目 08:11 豊橋 ～ 20:00 笠寺(愛知) 56.66km<br>02/03　16日目 11:27 笠寺 ～ 17:55 名古屋駅(愛知) 20.26km<br>02/04　17日目 12:52 名古屋 ～ 20:06 四日市(三重) 41.52km<br>02/05　18日目 10:48 四日市 ～ 22:28 湖南市(滋賀) 67.33km<br>02/06　19日目 13:59 湖南市 ～ 23:13 富野荘(京都) 70.56km<br>02/07　20日目 14:23 富野荘 ～ 22:40 三条河原町(京都) 21.20km<br>02/08　21日目 11:36 三条河原町 ～ 22:52 梅田(大阪) 50.98km<br>02/09　22日目 大阪観光 0.17km<br>02/10　23日目 11:41 梅田 ～ 23:19 元町(兵庫) 34.25km<br>02/11　24日目 20:15 元町 ～ 0:22 高松(香川) ※船移動 8.85km<br>02/12　25日目 18:17 高松 ～ 22:55 坂出(香川) 19.46km<br>02/13　26日目 13:37 坂出 ～ 18:44 善通寺(香川) 23.94km<br>02/14　27日目 15:57 善通寺 ～ 23:03 伊予三島(愛媛) 47.51km<br>02/15　28日目 10:05 伊予三島～ 20:08 今治(愛媛)<br>02/16　29日目 休息日 フェニックス号メンテ<br>02/17　30日目 10:56 今治～ 21:09 大三島(愛媛) 47.08km<br>02/18　31日目 14:37 大三島～ 03:01 東尾道(広島) 62.85km<br>02/19　32日目 雨天順延<br>02/20　33日目 10:15 東尾道～ 21:53 三原(広島) 24.52km<br>02/21　34日目 11:20 三原～ 23:46 呉(広島) 75.37km<br>02/22　35日目 雨天順延 1.60km<br>02/23　36日目 12:45 呉～ 22:50 広島(広島) 32.86km<br>02/24　37日目 14:02 広島～ 21:52 宮島(広島) 22.32km<br>02/25　38日目 14:14 宮島～ 22:38 岩国(山口) 24.93km<br>02/26　39日目 12:30 岩国～ 02:16 徳山(山口) 50.64km<br>02/27　40日目 雨天順延<br>02/28　41日目 12:02 徳山～ 19:12 防府(山口) 32.03km<br>03/01　42日目 風邪のため休養日<br>03/02　43日目 14:59 防府～ 01:52 小郡(山口) 37.93km<br>03/03　44日目 09:51 小郡～ 21:39 宇部(山口) <br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 03:24:23.72 ID:Nmu6chw0<>03/04　45日目 休息日 洗濯したり荷物送ったり 8.11km<br>03/05　46日目 13:33 宇部～ 23:02 門司(福岡) 37.42km<br>03/06　47日目 15:49 門司～ 00:21 古賀(福岡) 56.33km<br>03/07　48日目 15:41 古賀～<br>03/08　49日目 　　　　　　～ 10:30 熊本(熊本) 146.23km<br>03/09　50日目 20:56 熊本～ 02:10 八代(熊本) 40.17km<br>03/10　51日目 17:02 八代～ 03:49 出水(鹿児島) 62.27km<br>03/11　52日目 13:24 出水～ 02:02 川内(鹿児島) 52.68km<br>03/12　53日目 10:51 川内～ 00:25 鹿児島(鹿児島) 54.09km <br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 03:29:26.43 ID:Nmu6chw0<>前スレ<br><br>1000 ：赤毛のゆとり ◆EriosvaGhM ：2009/03/25(水) 03:24:45.27 ID:n4re46DO<br>1000なら大旅スレ時代 <br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 03:36:44.37 ID:l/WjnQDO<>&gt;&gt;4<br>華麗に1000GETだなw<br>金は大丈夫か～wwww<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/25(水) 03:37:37.48 ID:JJYb.ago<><br>　　　　　　　　　　　　　　　　　 　＿　 　 　 　 , - 、 <br>　　　　　　　　　　　　　　　　　〔_　　|　　　　　ヽ 　 &gt; <br>　　　　　　　　　　　　　　　 　 　 |　 |　 　 　 ／ ／ <br>　　　　　　　　　　　　　　　 　 　 |　 |　　　　|　 l　　　　ｼﾞ <br>　　　　　　　　　　　　　　　 　 　 ヽ　ヽ　　　|　 l　　　　　ﾀ <br>　　　　　　　　　　　　　　　　　　ヽ￣￣「￣「￣￣7　　　　ﾊﾞ <br>　　 　 　 　 　 　 　 　 ,　 -‐――‐ヽ::::::l:::::::|:::::::::/―― 　､　ﾀ <br>　　　　　　　　　lYYLく―く￣￣￣￣',::::l:::::::|::::::/￣￣￣&gt;@&gt; <br>　　　　　　　　　l 　 ＿_｀ヽ ｀ー――┴┴‐┴‐'‐‐― ''´ ,イ <br>　　　　　　　　　｀‐'　　　　｢￣￣￣￣￣￣￣￣￣￣￣　} <br>　　　　　　　　　　　　　　/　　-―-　､　　　　　　　 　 　 / <br>　　　　　　　　　lYYl　　 l／　　 　 　 　 　 　 　 　 　 　 / <br>　　　　　　　　　|　└‐'´　　　　　　 　 　 　 　 　 　 　 / <br>　　　　　　　　　ヽ_, -- ､　　　　　 　 　 　 　 　 　 　 / <br>　　　 　 　 　 　 　 　 　 l＼＿_＿＿_,ノ　　　　 　 ／ <br>　　　 　 　 　 　 　 　 　 |　　　 　 　 　 　 　 　 ／ <br>　　　 　 　 　 　 　 　 　 l 　 　 　 　 　 　 　 ／　　 　 　 大 <br>　　　 　 　 　 　 　 　 　 |　　　　　　　 　 ／　　　　　　　怪 <br>　 　 　 　 　 　 　 　 　 /　　 　　　　　／　 　 　 　 　 　 獣 <br>　　　　　　　　 　 　 　 |　　　　 　　／　　　　 　 　 　 　 マ <br>　　　　　　　　 　 　 　 l 　 　 　 ／　　　　　　　　　　　　ン <br>　　　　　　　　 　 　　　!　　　／　　　　　　 　 　 　 　 　 コ <br>　　　　　　　　 　 　　　!　　/　　　　　　　　　　　　 　 　 マ <br>　　　　　　　　 　 　 　 l 　/　　　　　　　 　 　 　 　 　 　 ン <br>　 　 　 　 　 　 　 　 　 ヽ{　　　　　　　　　　　　　　　　　コ<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/25(水) 03:47:00.96 ID:OlPEyYAO<>&gt;&gt;1おつ(自演)<br><br>&gt;&gt;6-7ありがとう<br>&gt;&gt;10ｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 04:04:31.54 ID:l/WjnQDO<>&gt;&gt;11<br>え…？じ、自演乙、でいいんすかねｗｗｗｗ<>
赤毛のゆとり</b> ◆EriosvaGhM<b><><>2009/03/25(水) 04:05:23.37 ID:n4re46DO<>うん、手荷物は無料だと信じようwwwwwwwww <br>取り敢えず煙草と船内食料と今食うのにカップ麺を購入<br>食べる <br>港行く <br>朝焼け待ちながら日記書く<br>せくろす <br>なんか丁度良い時間 <br>この作戦でいぐっ＞＜<>
赤毛のゆとり</b> ◆EriosvaGhM<b><><>2009/03/25(水) 04:13:40.73 ID:n4re46DO<>寝呆けてないよねおれ<br>志布志東京間2等は19200円、最悪輪行が受託手荷物扱いでも1000円だから2万200円残せば取り敢えず東京には行けるよな！？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 04:39:00.91 ID:QUYdEUDO<>&gt;&gt;14<br>学割で乗れれば、最悪の事態でも23K円あれば無問題ｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 04:45:45.97 ID:QUYdEUDO<>834:以下、VIPにかわりましてパー速民がお送りします2009/03/23(月) 23:00:31.79 ID:bFMo.YDO<br>志布志→東京　フェリー<br>学割 15360円<br>自転車 6600円<br>計 21960円也<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 04:59:14.52 ID:Nmu6chw0<><br>03/13　54日目 休息日 輪行袋ｹﾞﾄ 1.53km<br>03/14　55日目 13:37 鹿児島～桜島～鹿児島～(那覇行きﾌｪﾘｰ)<br>03/15　56日目 　　　　　　～21:37 那覇(沖縄) 3.32km(+船移動)<br>03/16　57日目 12:01 那覇～ 21:06 石垣島(沖縄) 飛行機移動 9.26km<br>03/17　58日目 石垣島観光 0km<br>03/18　59日目 09:11 石垣島～ 14:30 与那国島(沖縄) 船移動 野宿 25.19km<br>03/19　60日目 与那国島～ 石垣島 2.45km<br>03/20　61日目 08:18 石垣島～波照間島～石垣島～船移動<br>　　　　　　　　　　　　　　　　　～那覇（沖縄）飛行機移動<br>03/21  62日目　休息日<br>03/22　63日目　07:00那覇～船移動・船中泊　3.51km<br>03/23　64日目　～09:50鹿児島～17:41指宿（鹿児島）　58.9km<br>03/24　65日目　07:51指宿～根占（船移動）～<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 05:01:28.11 ID:Nmu6chw0<>合ってるかな？<br>間違ってたら直してくれ<br><br>寝る<br>おやすみ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/03/25(水) 05:07:12.40 ID:VpR5AoDO<>&gt;&gt;13<br>　<br>＞せくろす<br>　<br>おいｗｗｗｗｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 05:16:19.77 ID:Z7BMiac0<>おはよー、いよいよ東京へのフェラーに乗るのか。<br>ホント、いろいろあったよな。最後も夜中走るなんてな。<br>しまなみはいい思い出だな～。防府のひともんちゃくもあったり、プレートもらったり、<br>関門越えて、熊本で大騒動。（笑）この大旅はなかなか超えられんな。ありがとう。<br>感謝してるｚｅ！　　<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/03/25(水) 05:21:33.04 ID:Z7BMiac0<>&gt;&gt;6&gt;&gt;7&gt;&gt;16　乙！君もずーっと、ありがとう。<>
