以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:17:07.13 ID:JSP4KUc0<>前スレ <br>【自転車】ニートの俺が日本縦断【安価】 <br>http://yutori.2ch.net/test/read.cgi/news4viptasu/1244211667/ <br>【自転車】チャリンダーが日本縦断part2【安価】<br>http://yutori.2ch.net/test/read.cgi/news4viptasu/1244722983/<>【自転車】ニートの俺が日本縦断【安価】 part2
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:17:37.84 ID:sUW/YAso<>&gt;&gt;1乙<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/11(木) 22:19:55.71 ID:OHekxH.o<>&gt;&gt;1<br>乙<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:20:48.50 ID:JSP4KUc0<>かぶってもーた＞＜　時間早いのあっちかな？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:23:32.42 ID:OHEKpoSO<>なぜ 2つもたっとる？ こっちでいいのかな？なんかむっちゃ重いな<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/11(木) 22:23:45.06 ID:DWbQIuso<>&gt;&gt;１<br>乙<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:24:50.34 ID:sUW/YAso<>&gt;&gt;4<br>こっちの方が早いみたい。てか、あっちは名前変わってるぞ。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:27:05.24 ID:sUW/YAso<>誘導ギリギリ間に合ってよかったな。<br>スレストする奴って、結構ただ単に権力を行使したいだけ何じゃないかと思ってしまう。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:27:29.97 ID:JSP4KUc0<>&gt;&gt;7<br>ビップラでの２スレ目と同じ名前だな<br><br>とりあえず誘導間に合ったんで仕事戻ります・・・ｗｗ<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:27:30.39 ID:8mXRjUAO<>Ｏ型のお節介焼きです。<br>次からはここに報告すればいいですか？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:27:42.70 ID:JSP4KUc0<>&gt;&gt;7<br>ビップラでの２スレ目と同じ名前だな<br><br>とりあえず誘導間に合ったんで仕事戻ります・・・ｗｗ<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/11(木) 22:28:04.99 ID:CMbTX6DO<>いちもつ<br>チャリンダーはこっちにこれたのかな。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:29:02.66 ID:JSP4KUc0<>大事な事だから２ｋ<br><br>&gt;&gt;10<br>お願いします<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:42:45.82 ID:8mXRjUAO<>お互いにお腹いっぱいになって待ち合わせた場所に帰ってきました。<br><br><br>そんでお互いに電池がありませんので音信不通になるかも・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/11(木) 22:46:18.39 ID:FwCARfo0<>&gt;&gt;14<br>なかなかうまいいい訳だなｗｗ<br><br>これから　アッーー　の時間だなｗｗ<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:51:44.59 ID:OHEKpoSO<>ﾁｬﾘﾝ 来たっ！<br>よかた また会えた <br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:56:22.08 ID:1v462QAO<>&gt;&gt;1乙！<br><br>ヨカッタ～、誘導無かったらアウトだった………。<br><br>アリガ㌧！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:58:58.72 ID:DBl0OoSO<>みんな急に居なくなるから、必死で探しただろ－がYO<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:59:28.52 ID:8mXRjUAO<>&gt;&gt;15期待にこたえられなくてすまん！あいにくそっちの趣味はありませんのですよ<br><br><br>ドン・キホーテの場所を伝えた後に、待ち合わせたセブンにてﾁｬﾘﾝﾀﾞｰをリリースしました！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:10:16.82 ID:8mXRjUAO<>Ｏ型のお節介焼きです。<br><br><br>ﾁｬﾘﾝﾀﾞｰはセブンからちゃんとサイベックスに着いたかな？<br>サイベックスに着いたとこまでまでちゃんと見届けてないから心配になってきてた、、、<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:11:37.05 ID:sUW/YAso<>&gt;&gt;20<br>来た道は戻れるだろ。心配しるな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:13:24.36 ID:OHEKpoSO<>&gt;&gt;14  &gt;&gt;19<br>Ｏ型さんだった ﾁｬﾘﾝと間違ってしまた ﾊｽﾞｶｼｽ<br>Ｏ型さん お疲れ様でし<br>ﾁｬﾘﾝにここちゃんと教えてあげてくだしあ ちゃんとこれるか　なんか心配でし<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/11(木) 23:13:45.21 ID:BXsJm6AO<>Ｏ型スネーク乙した！<br>このスレﾁｬﾘﾝに教えてくれたかな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:22:07.21 ID:1v462QAO<>今、スネークって何人だっけ？<br><br>ちなみにこのスレsage進行なの???<br><br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:22:10.49 ID:8mXRjUAO<>&gt;&gt;22&gt;&gt;23ありがとうございます。<br><br><br>お互いに携帯見ながらあーだこーだと話したのでﾁｬﾘﾝﾀﾞｰも知ってるはずです!!まだ移動中なのかな？<br>ﾘﾝﾀﾞｰは自転車こいでるときは携帯いじらないみたいなので、<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:55:21.41 ID:7T461oAO<>過疎ったw<br>チャリンダー心配だなぁ。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 00:00:52.66 ID:gfYP5vso<>&gt;&gt;1疲れて寝ちゃったかな・・・<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/12(金) 00:02:14.89 ID:TdLyzlk0<>おまた<br>お風呂に入ってますた<br>今は、ネカフェのPCからカキコ中<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 00:04:41.14 ID:HfHd1AAO<>チャリくん乙！<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 00:11:44.26 ID:B2ZZF.I0<>ﾁｬﾘﾝおつかれ<br>やっとゆっくり休めるなｗｗ<br><br>パー速になじみがないが、アゲサゲは一緒かな？<br>これまでのスネークは二人？<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/12(金) 00:12:54.87 ID:TdLyzlk0<>ここのネカフェ凄いね！<br>酸素ルームにカラオケ、ビリヤード、フィットネスまである！<br>これは、ちょっと遊ばないと眠れないｗｗｗｗｗｗ<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 00:13:41.93 ID:D9qxRg2o<>乙<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 00:17:01.24 ID:B2ZZF.I0<>&gt;&gt;31<br>吟味したかいがあったなｗｗｗｗ<br>遊ぶ前に、道のりを振り返ってざっと書き込みしといてもらえると楽しいかもｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 00:34:40.38 ID:rQSSRtco<>お疲れ～！<br>遊び過ぎるなお<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 00:35:26.47 ID:rQSSRtco<>遊び過ぎるなよ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 00:46:38.84 ID:x5GAiIDO<>シロロﾀﾝが前スレも倉庫に入れてくれた！お礼言っとこう<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 02:34:21.80 ID:9vKApUDO<>ﾁｬﾘﾝﾀﾞｰ乙です。<br>二日連続でｽﾈｰｸさんに恵まれたみたいで良かったね。<br>良い感じの寝床も確保できたみたいで安心した。<br>無理しないで頑張れ。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 03:18:00.34 ID:SfxeCADO<>ﾁｬﾘﾝおつ！<br><br><br>&gt;&gt;30<br>VIPとほとんど同じだと思う。いろいろ機能はあるが。<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 03:34:11.56 ID:kdIsXcDO<>酸素ルームいいなぁ<br><br>チャリンダーは寝たのかお？？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 03:58:35.73 ID:rQSSRtco<>ちゃりおっつ！<br>ゆっくり寝ろよー<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 04:39:06.45 ID:x5GAiIDO<>[<font color="red">アタタタタタタタタタタタタタタタタタ</font>]<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 05:54:20.44 ID:3ZkMWQAO<>グーテンモルゲン！ヘルチャリンダー<br><br>酸素カプセルあるんならやっとけ。後々知らぬ間に役に立つ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 08:41:10.55 ID:ahTrAMAO<>またパー速か…<br>VIP書けないてなぜなるの？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 09:22:39.91 ID:99tVIBso<>auはVIPで一週間も規制されているのか？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 09:31:22.07 ID:kdIsXcDO<>おはよー<br><br>やはりパー速では勢い落ちるよなー<br>チャリンダーはまだ寝てるのかお？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 10:27:30.92 ID:seI1YkSO<>ﾁｬﾘﾝﾀﾞｰ、そろそろ安価しなさいよ<br>しないんだったらﾐｸｿにでも書いてなさいよ<br>ROMピーポーはシカトか<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 10:48:53.99 ID:Jb.IY6AO<>疲れが祟っておきれないのかのう<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/12(金) 11:16:22.05 ID:iAazvwAO<>おはようございますごきげよう<br>すまそシャワー浴びて個室に戻ったら気絶してしまったらしい…<br>と言うことで行き先安価下<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 11:21:02.37 ID:ahTrAMAO<>&gt;&gt;l50<br>＞<br><br>仙台<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 11:22:07.22 ID:Wv9il2DO<>アクアマリンふくすま (いわき)<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/12(金) 11:47:58.18 ID:iAazvwAO<>仙台把握<br><br>とりあえず、今日の朝食？昼食？は吉野家のカルビ焼き定食と、カロリーメイト４本<br><br>http://imepita.jp/20090612/412010<br><br>それと昨日気がついたんだが、カロリーがきれると、運動してても体温が上がらないだね<br>水分もそう、雨降ってて、寒かったから水分取らずに走ってたんだけど、午後から晴れて、猛暑であぢぃ～って思ってたんだけど、気がついたら、全然汗かいてなかった！<br><br>最初に出会ったスネークからもらった、ポカリ１リットルがさっき空になるぐらいにしか水分取ってなかったよ<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 11:52:39.98 ID:8OkCj2go<>喉かわいてないと思ってても、<br>出来るだけ小まめに水分は補給したほうがいいよ。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 11:59:26.33 ID:Kzjk7ADO<>&gt;&gt;52の言うとおりだぞ<br>喉が乾いてからじゃ遅いんだ<br><br>仙台まで気をつけてなー<br>道中の写真楽しみにしてる<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 12:20:21.16 ID:ahTrAMAO<>ｶﾞﾝｶﾞﾚ！仙台！<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/12(金) 12:27:02.97 ID:iAazvwAO<>つ【ﾌｫﾄ】<br>http://imepita.jp/20090612/437280<br>http://imepita.jp/20090612/444340<br>http://imepita.jp/20090612/445060<br>http://imepita.jp/20090612/445230<br><br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/12(金) 12:32:16.20 ID:lajFzXQo<>2枚目ｗｗｗｗｗｗ<br><br>今日中に仙台まで行けるかな？<br>水分不足、カロリー切れは体力回復が遅くなるから<br>ちゃんと補給しろよな。<br>がんがれー<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/12(金) 12:38:04.90 ID:wgjUtVk0<>優雅な一人旅だな<>
