以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:38:50.42 ID:rehc7s0VO<> 明日は午前中から茨城巡りしたいなあ <>茨城巡り前夜
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:40:00.69 ID:n346JFZ30<> 何もないよ <br> 本当に <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:40:21.42 ID:GfIr3MXL0<> 梅祭り始まりました <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:46:25.11 ID:rehc7s0VO<> 茨城県民だから何もないのは知ってるよー <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:48:29.38 ID:rehc7s0VO<> 梅祭りどこでやってるの？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:49:06.40 ID:n346JFZ30<> じゃあ城跡にでも行きなさい <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:49:08.21 ID:GfIr3MXL0<> 偕楽園 <br> 筑波山ももうやってんじゃね <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:51:04.30 ID:IhkMyeauO<> どこら辺回るの？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:54:53.81 ID:rehc7s0VO<> 偕楽園行こうかなあ <br> 先週はつくば方面行ったから今週は水戸方面行きたいな <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:55:31.29 ID:iJJA5E91O<> スタートはどこよ？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:57:23.37 ID:rehc7s0VO<> 城跡気になる <br> どこにあるの？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:58:40.23 ID:n346JFZ30<> 弘道館の近くも梅咲いてるぜ <br> ソースは俺 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 19:59:27.08 ID:rehc7s0VO<> スタートは鹿嶋の方だす <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/20(金) 19:59:54.85 ID:Z5/SOw0VO<> 24日に茨城行くぜ <br> 受験でorz <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:01:30.96 ID:rehc7s0VO<> どーこいこうっかなあ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/20(金) 20:03:48.11 ID:juaIUbIA0<> 鹿島とかもうすでにアレだな <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:04:25.23 ID:rehc7s0VO<> どこ行きたいの？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:05:51.17 ID:rehc7s0VO<> ドレですの？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:10:55.15 ID:rehc7s0VO<> 茨城人気ないね <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:12:17.58 ID:GfIr3MXL0<> そんな書き込みで盛り上がるわけない <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:13:13.35 ID:rehc7s0VO<> どうすれば盛り上がるの？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:17:02.15 ID:rehc7s0VO<> 安価する？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:29:01.61 ID:n346JFZ30<> 行くなら3月10日にすればいいのに・・・ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:31:25.10 ID:cTaDojtnO<> 俺茨城県民だから遊ぶか？w <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:32:31.78 ID:ahZlp9Nv0<> 鹿行地区も忘れないで下さい <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/20(金) 20:44:49.81 ID:juaIUbIA0<> <a href="../test/read.cgi/news4vip/1235126330/25" target="_blank">&gt;&gt;25</a> <br> 鹿行地区って全然人いないよね、ネット的に <br> 俺住んでるのは下の方なんだけど、田舎すぎる <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:45:51.10 ID:rehc7s0VO<> 鹿行地区は飽きたの <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:47:59.74 ID:Gs+wqvBt0<> 俺鹿嶋在住だ <br>  <br> なんもないけどね <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:48:29.75 ID:rehc7s0VO<> 顔うｐする？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:50:36.38 ID:ahZlp9Nv0<> 鹿行確かに鹿島神宮しかないよな <br> よく考えたら <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:53:46.23 ID:rehc7s0VO<> 袋田の滝目指すことにしよう <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/20(金) 20:57:56.44 ID:ahZlp9Nv0<> もう凍らないかな <br> 袋田の滝 <>
